id,label_0,label_1,label_2,label_3
104055,1.0,0.0,0.0,0.0
104056,0.0,0.0,0.0,1.0
104057,1.0,0.0,0.0,0.0
104058,1.0,0.0,0.0,0.0
104059,1.0,0.0,0.0,0.0
104060,1.0,0.0,0.0,0.0
104061,1.0,0.0,0.0,0.0
104062,1.0,0.0,0.0,0.0
104063,0.0,1.0,0.0,0.0
104064,1.0,0.0,0.0,0.0
104065,1.0,0.0,0.0,0.0
104066,1.0,0.0,0.0,0.0
104067,1.0,0.0,0.0,0.0
104068,1.0,0.0,0.0,0.0
104069,0.0,0.0,1.0,0.0
104070,1.0,0.0,0.0,0.0
104071,1.0,0.0,0.0,0.0
104072,1.0,0.0,0.0,0.0
104073,1.0,0.0,0.0,0.0
104074,1.0,0.0,0.0,0.0
104075,0.0,0.0,1.0,0.0
104076,0.0,0.0,1.0,0.0
104077,1.0,0.0,0.0,0.0
104078,1.0,0.0,0.0,0.0
104079,1.0,0.0,0.0,0.0
104080,0.0,0.0,0.0,1.0
104081,1.0,0.0,0.0,0.0
104082,1.0,0.0,0.0,0.0
104083,1.0,0.0,0.0,0.0
104084,0.0,0.0,0.0,1.0
104085,1.0,0.0,0.0,0.0
104086,1.0,0.0,0.0,0.0
104087,0.0,0.0,1.0,0.0
104088,0.0,0.0,0.0,1.0
104089,1.0,0.0,0.0,0.0
104090,0.0,0.0,1.0,0.0
104091,0.0,0.0,1.0,0.0
104092,0.0,0.0,0.0,1.0
104093,1.0,0.0,0.0,0.0
104094,1.0,0.0,0.0,0.0
104095,1.0,0.0,0.0,0.0
104096,1.0,0.0,0.0,0.0
104097,0.0,0.0,1.0,0.0
104098,1.0,0.0,0.0,0.0
104099,0.0,0.0,0.0,1.0
104100,1.0,0.0,0.0,0.0
104101,0.0,0.0,0.0,1.0
104102,0.0,0.0,0.0,1.0
104103,1.0,0.0,0.0,0.0
104104,0.0,0.0,0.0,1.0
104105,0.0,0.0,1.0,0.0
104106,1.0,0.0,0.0,0.0
104107,0.0,0.0,0.0,1.0
104108,1.0,0.0,0.0,0.0
104109,0.6589123,0.0034366723,0.3373607,0.00029032925
104110,1.0,0.0,0.0,0.0
104111,0.0,0.0,1.0,0.0
104112,1.0,0.0,0.0,0.0
104113,1.0,0.0,0.0,0.0
104114,0.0,0.0,0.0,1.0
104115,1.0,0.0,0.0,0.0
104116,1.0,0.0,0.0,0.0
104117,1.0,0.0,0.0,0.0
104118,0.0,0.0,1.0,0.0
104119,1.0,0.0,0.0,0.0
104120,1.0,0.0,0.0,0.0
104121,1.0,0.0,0.0,0.0
104122,1.0,0.0,0.0,0.0
104123,1.0,0.0,0.0,0.0
104124,1.0,0.0,0.0,0.0
104125,1.0,0.0,0.0,0.0
104126,0.0,0.0,0.0,1.0
104127,0.0,0.0,1.0,0.0
104128,1.0,0.0,0.0,0.0
104129,0.0,0.0,1.0,0.0
104130,0.0,0.0,0.0,1.0
104131,1.0,0.0,0.0,0.0
104132,1.0,0.0,0.0,0.0
104133,1.0,0.0,0.0,0.0
104134,1.0,0.0,0.0,0.0
104135,0.0,0.0,1.0,0.0
104136,1.0,0.0,0.0,0.0
104137,1.0,0.0,0.0,0.0
104138,1.0,0.0,0.0,0.0
104139,1.0,0.0,0.0,0.0
104140,0.0,0.0,1.0,0.0
104141,0.0,0.0,0.0,1.0
104142,0.0,0.0,0.0,1.0
104143,1.0,0.0,0.0,0.0
104144,1.0,0.0,0.0,0.0
104145,1.0,0.0,0.0,0.0
104146,1.0,0.0,0.0,0.0
104147,1.0,0.0,0.0,0.0
104148,1.0,0.0,0.0,0.0
104149,0.0,0.0,1.0,0.0
104150,0.0,0.0,1.0,0.0
104151,1.0,0.0,0.0,0.0
104152,1.0,0.0,0.0,0.0
104153,0.0,0.0,1.0,0.0
104154,1.0,0.0,0.0,0.0
104155,1.0,0.0,0.0,0.0
104156,1.0,0.0,0.0,0.0
104157,1.0,0.0,0.0,0.0
104158,1.0,0.0,0.0,0.0
104159,1.0,0.0,0.0,0.0
104160,0.0,0.0,0.0,1.0
104161,0.0,0.0,1.0,0.0
104162,1.0,0.0,0.0,0.0
104163,1.0,0.0,0.0,0.0
104164,1.0,0.0,0.0,0.0
104165,1.0,0.0,0.0,0.0
104166,1.0,0.0,0.0,0.0
104167,0.0,0.0,1.0,0.0
104168,0.0,0.0,1.0,0.0
104169,1.0,0.0,0.0,0.0
104170,1.0,0.0,0.0,0.0
104171,0.0,0.0,0.0,1.0
104172,0.0,0.0,0.0,1.0
104173,1.0,0.0,0.0,0.0
104174,0.0,0.0,1.0,0.0
104175,0.0,0.0,1.0,0.0
104176,1.0,0.0,0.0,0.0
104177,1.0,0.0,0.0,0.0
104178,1.0,0.0,0.0,0.0
104179,1.0,0.0,0.0,0.0
104180,0.0,0.0,1.0,0.0
104181,0.0,0.0,0.0,1.0
104182,1.0,0.0,0.0,0.0
104183,0.0,0.0,1.0,0.0
104184,1.0,0.0,0.0,0.0
104185,1.0,0.0,0.0,0.0
104186,0.0,0.0,0.0,1.0
104187,1.0,0.0,0.0,0.0
104188,0.0,0.0,1.0,0.0
104189,1.0,0.0,0.0,0.0
104190,0.0,0.0,1.0,0.0
104191,1.0,0.0,0.0,0.0
104192,1.0,0.0,0.0,0.0
104193,1.0,0.0,0.0,0.0
104194,1.0,0.0,0.0,0.0
104195,1.0,0.0,0.0,0.0
104196,1.0,0.0,0.0,0.0
104197,1.0,0.0,0.0,0.0
104198,0.0,0.0,0.0,1.0
104199,0.0,0.0,1.0,0.0
104200,0.0,0.0,0.0,1.0
104201,0.0,0.0,1.0,0.0
104202,1.0,0.0,0.0,0.0
104203,0.0,0.0,0.0,1.0
104204,0.0,1.0,0.0,0.0
104205,1.0,0.0,0.0,0.0
104206,1.0,0.0,0.0,0.0
104207,1.0,0.0,0.0,0.0
104208,1.0,0.0,0.0,0.0
104209,0.0,0.0,0.0,1.0
104210,1.0,0.0,0.0,0.0
104211,1.0,0.0,0.0,0.0
104212,1.0,0.0,0.0,0.0
104213,1.0,0.0,0.0,0.0
104214,1.0,0.0,0.0,0.0
104215,1.0,0.0,0.0,0.0
104216,0.0,0.0,0.0,1.0
104217,1.0,0.0,0.0,0.0
104218,0.0,1.0,0.0,0.0
104219,1.0,0.0,0.0,0.0
104220,0.0,1.0,0.0,0.0
104221,1.0,0.0,0.0,0.0
104222,1.0,0.0,0.0,0.0
104223,1.0,0.0,0.0,0.0
104224,1.0,0.0,0.0,0.0
104225,0.0,0.0,1.0,0.0
104226,1.0,0.0,0.0,0.0
104227,1.0,0.0,0.0,0.0
104228,1.0,0.0,0.0,0.0
104229,0.0,0.0,1.0,0.0
104230,0.0,1.0,0.0,0.0
104231,1.0,0.0,0.0,0.0
104232,1.0,0.0,0.0,0.0
104233,0.0,0.0,1.0,0.0
104234,0.0,0.0,1.0,0.0
104235,1.0,0.0,0.0,0.0
104236,1.0,0.0,0.0,0.0
104237,1.0,0.0,0.0,0.0
104238,0.0,0.0,0.0,1.0
104239,0.0,0.0,0.0,1.0
104240,1.0,0.0,0.0,0.0
104241,0.0,0.0,0.0,1.0
104242,0.0,0.0,1.0,0.0
104243,1.0,0.0,0.0,0.0
104244,1.0,0.0,0.0,0.0
104245,1.0,0.0,0.0,0.0
104246,0.0,0.0,0.0,1.0
104247,0.0,0.0,1.0,0.0
104248,1.0,0.0,0.0,0.0
104249,1.0,0.0,0.0,0.0
104250,1.0,0.0,0.0,0.0
104251,1.0,0.0,0.0,0.0
104252,1.0,0.0,0.0,0.0
104253,1.0,0.0,0.0,0.0
104254,1.0,0.0,0.0,0.0
104255,1.0,0.0,0.0,0.0
104256,1.0,0.0,0.0,0.0
104257,1.0,0.0,0.0,0.0
104258,1.0,0.0,0.0,0.0
104259,1.0,0.0,0.0,0.0
104260,1.0,0.0,0.0,0.0
104261,1.0,0.0,0.0,0.0
104262,1.0,0.0,0.0,0.0
104263,1.0,0.0,0.0,0.0
104264,1.0,0.0,0.0,0.0
104265,1.0,0.0,0.0,0.0
104266,1.0,0.0,0.0,0.0
104267,0.0,1.0,0.0,0.0
104268,1.0,0.0,0.0,0.0
104269,1.0,0.0,0.0,0.0
104270,1.0,0.0,0.0,0.0
104271,0.0,1.0,0.0,0.0
104272,1.0,0.0,0.0,0.0
104273,0.0,0.0,1.0,0.0
104274,1.0,0.0,0.0,0.0
104275,1.0,0.0,0.0,0.0
104276,1.0,0.0,0.0,0.0
104277,1.0,0.0,0.0,0.0
104278,1.0,0.0,0.0,0.0
104279,0.0,0.0,0.0,1.0
104280,0.0,0.0,0.0,1.0
104281,1.0,0.0,0.0,0.0
104282,1.0,0.0,0.0,0.0
104283,1.0,0.0,0.0,0.0
104284,1.0,0.0,0.0,0.0
104285,0.0,0.0,1.0,0.0
104286,1.0,0.0,0.0,0.0
104287,1.0,0.0,0.0,0.0
104288,0.0,1.0,0.0,0.0
104289,0.0,0.0,0.0,1.0
104290,0.0,0.0,0.0,1.0
104291,0.0,0.0,1.0,0.0
104292,1.0,0.0,0.0,0.0
104293,1.0,0.0,0.0,0.0
104294,1.0,0.0,0.0,0.0
104295,1.0,0.0,0.0,0.0
104296,0.0,0.0,1.0,0.0
104297,0.0,0.0,0.0,1.0
104298,1.0,0.0,0.0,0.0
104299,1.0,0.0,0.0,0.0
104300,1.0,0.0,0.0,0.0
104301,0.0,0.0,0.0,1.0
104302,1.0,0.0,0.0,0.0
104303,1.0,0.0,0.0,0.0
104304,1.0,0.0,0.0,0.0
104305,0.0,0.0,1.0,0.0
104306,0.0,0.0,1.0,0.0
104307,1.0,0.0,0.0,0.0
104308,0.0,0.0,0.0,1.0
104309,1.0,0.0,0.0,0.0
104310,1.0,0.0,0.0,0.0
104311,1.0,0.0,0.0,0.0
104312,1.0,0.0,0.0,0.0
104313,1.0,0.0,0.0,0.0
104314,1.0,0.0,0.0,0.0
104315,1.0,0.0,0.0,0.0
104316,1.0,0.0,0.0,0.0
104317,1.0,0.0,0.0,0.0
104318,0.0,0.0,0.0,1.0
104319,1.0,0.0,0.0,0.0
104320,1.0,0.0,0.0,0.0
104321,0.0,0.0,1.0,0.0
104322,0.0,0.0,0.0,1.0
104323,0.0,0.0,0.0,1.0
104324,1.0,0.0,0.0,0.0
104325,0.0,1.0,0.0,0.0
104326,1.0,0.0,0.0,0.0
104327,0.0,0.0,1.0,0.0
104328,1.0,0.0,0.0,0.0
104329,1.0,0.0,0.0,0.0
104330,1.0,0.0,0.0,0.0
104331,0.0,0.0,1.0,0.0
104332,0.0,0.0,0.0,1.0
104333,0.0,0.0,1.0,0.0
104334,1.0,0.0,0.0,0.0
104335,1.0,0.0,0.0,0.0
104336,0.0,0.0,1.0,0.0
104337,0.0,0.0,1.0,0.0
104338,1.0,0.0,0.0,0.0
104339,0.0,0.0,1.0,0.0
104340,1.0,0.0,0.0,0.0
104341,1.0,0.0,0.0,0.0
104342,1.0,0.0,0.0,0.0
104343,1.0,0.0,0.0,0.0
104344,0.0,0.0,1.0,0.0
104345,1.0,0.0,0.0,0.0
104346,1.0,0.0,0.0,0.0
104347,1.0,0.0,0.0,0.0
104348,1.0,0.0,0.0,0.0
104349,1.0,0.0,0.0,0.0
104350,1.0,0.0,0.0,0.0
104351,0.0,0.0,0.0,1.0
104352,1.0,0.0,0.0,0.0
104353,1.0,0.0,0.0,0.0
104354,0.0,0.0,0.0,1.0
104355,1.0,0.0,0.0,0.0
104356,1.0,0.0,0.0,0.0
104357,1.0,0.0,0.0,0.0
104358,1.0,0.0,0.0,0.0
104359,1.0,0.0,0.0,0.0
104360,0.0,1.0,0.0,0.0
104361,1.0,0.0,0.0,0.0
104362,0.0,0.0,0.0,1.0
104363,0.0,0.0,0.0,1.0
104364,0.0,0.0,0.0,1.0
104365,1.0,0.0,0.0,0.0
104366,1.0,0.0,0.0,0.0
104367,1.0,0.0,0.0,0.0
104368,1.0,0.0,0.0,0.0
104369,1.0,0.0,0.0,0.0
104370,1.0,0.0,0.0,0.0
104371,1.0,0.0,0.0,0.0
104372,1.0,0.0,0.0,0.0
104373,0.5564985,0.0056974227,0.0018179169,0.43598613
104374,0.0,0.0,0.0,1.0
104375,1.0,0.0,0.0,0.0
104376,0.0,0.0,1.0,0.0
104377,1.0,0.0,0.0,0.0
104378,1.0,0.0,0.0,0.0
104379,1.0,0.0,0.0,0.0
104380,1.0,0.0,0.0,0.0
104381,1.0,0.0,0.0,0.0
104382,1.0,0.0,0.0,0.0
104383,1.0,0.0,0.0,0.0
104384,0.0,0.0,1.0,0.0
104385,0.0,1.0,0.0,0.0
104386,1.0,0.0,0.0,0.0
104387,1.0,0.0,0.0,0.0
104388,1.0,0.0,0.0,0.0
104389,0.0,0.0,0.0,1.0
104390,0.0,0.0,1.0,0.0
104391,1.0,0.0,0.0,0.0
104392,1.0,0.0,0.0,0.0
104393,0.0,0.0,1.0,0.0
104394,1.0,0.0,0.0,0.0
104395,1.0,0.0,0.0,0.0
104396,1.0,0.0,0.0,0.0
104397,1.0,0.0,0.0,0.0
104398,0.0,0.0,0.0,1.0
104399,0.0,0.0,0.0,1.0
104400,0.0,0.0,0.0,1.0
104401,0.0,0.0,0.0,1.0
104402,0.0,0.0,0.0,1.0
104403,0.0,0.0,1.0,0.0
104404,1.0,0.0,0.0,0.0
104405,1.0,0.0,0.0,0.0
104406,1.0,0.0,0.0,0.0
104407,1.0,0.0,0.0,0.0
104408,0.0,0.0,1.0,0.0
104409,0.0,0.0,1.0,0.0
104410,1.0,0.0,0.0,0.0
104411,1.0,0.0,0.0,0.0
104412,0.0,1.0,0.0,0.0
104413,1.0,0.0,0.0,0.0
104414,1.0,0.0,0.0,0.0
104415,1.0,0.0,0.0,0.0
104416,0.0,0.0,1.0,0.0
104417,0.0,0.0,1.0,0.0
104418,1.0,0.0,0.0,0.0
104419,1.0,0.0,0.0,0.0
104420,0.0,0.0,0.0,1.0
104421,0.0,0.0,0.0,1.0
104422,1.0,0.0,0.0,0.0
104423,0.0,0.0,0.0,1.0
104424,0.0,0.0,1.0,0.0
104425,0.0,0.0,0.0,1.0
104426,0.0,0.0,1.0,0.0
104427,0.0,0.0,0.0,1.0
104428,1.0,0.0,0.0,0.0
104429,0.0,1.0,0.0,0.0
104430,1.0,0.0,0.0,0.0
104431,0.0,0.0,1.0,0.0
104432,1.0,0.0,0.0,0.0
104433,0.0,1.0,0.0,0.0
104434,1.0,0.0,0.0,0.0
104435,0.0,0.0,1.0,0.0
104436,0.0,0.0,0.0,1.0
104437,0.0,0.0,1.0,0.0
104438,1.0,0.0,0.0,0.0
104439,1.0,0.0,0.0,0.0
104440,0.0,1.0,0.0,0.0
104441,1.0,0.0,0.0,0.0
104442,1.0,0.0,0.0,0.0
104443,1.0,0.0,0.0,0.0
104444,1.0,0.0,0.0,0.0
104445,0.0,0.0,0.0,1.0
104446,1.0,0.0,0.0,0.0
104447,1.0,0.0,0.0,0.0
104448,1.0,0.0,0.0,0.0
104449,0.0,0.0,0.0,1.0
104450,1.0,0.0,0.0,0.0
104451,1.0,0.0,0.0,0.0
104452,0.0,0.0,1.0,0.0
104453,0.0,0.0,0.0,1.0
104454,1.0,0.0,0.0,0.0
104455,0.0,0.0,1.0,0.0
104456,0.0,0.0,1.0,0.0
104457,0.0,0.0,0.0,1.0
104458,0.0,0.0,0.0,1.0
104459,1.0,0.0,0.0,0.0
104460,1.0,0.0,0.0,0.0
104461,1.0,0.0,0.0,0.0
104462,1.0,0.0,0.0,0.0
104463,0.0,0.0,1.0,0.0
104464,0.0,0.0,1.0,0.0
104465,0.0,0.0,1.0,0.0
104466,0.0,0.0,0.0,1.0
104467,0.0,0.0,0.0,1.0
104468,1.0,0.0,0.0,0.0
104469,0.0,0.0,0.0,1.0
104470,1.0,0.0,0.0,0.0
104471,0.0,0.0,0.0,1.0
104472,1.0,0.0,0.0,0.0
104473,1.0,0.0,0.0,0.0
104474,1.0,0.0,0.0,0.0
104475,0.0,0.0,0.0,1.0
104476,0.0,0.0,1.0,0.0
104477,0.0,0.0,1.0,0.0
104478,1.0,0.0,0.0,0.0
104479,1.0,0.0,0.0,0.0
104480,1.0,0.0,0.0,0.0
104481,1.0,0.0,0.0,0.0
104482,0.0,0.0,1.0,0.0
104483,0.0,1.0,0.0,0.0
104484,1.0,0.0,0.0,0.0
104485,1.0,0.0,0.0,0.0
104486,1.0,0.0,0.0,0.0
104487,0.0,0.0,0.0,1.0
104488,0.0,0.0,1.0,0.0
104489,1.0,0.0,0.0,0.0
104490,0.0,0.0,0.0,1.0
104491,1.0,0.0,0.0,0.0
104492,0.0,0.0,0.0,1.0
104493,1.0,0.0,0.0,0.0
104494,1.0,0.0,0.0,0.0
104495,1.0,0.0,0.0,0.0
104496,0.0,0.0,0.0,1.0
104497,1.0,0.0,0.0,0.0
104498,0.0,0.0,1.0,0.0
104499,1.0,0.0,0.0,0.0
104500,1.0,0.0,0.0,0.0
104501,0.0,0.0,0.0,1.0
104502,0.0,0.0,1.0,0.0
104503,1.0,0.0,0.0,0.0
104504,0.0,0.0,0.0,1.0
104505,0.0,0.0,1.0,0.0
104506,1.0,0.0,0.0,0.0
104507,0.0,0.0,0.0,1.0
104508,0.0,0.0,0.0,1.0
104509,0.0,0.0,1.0,0.0
104510,0.0,0.0,1.0,0.0
104511,1.0,0.0,0.0,0.0
104512,1.0,0.0,0.0,0.0
104513,1.0,0.0,0.0,0.0
104514,0.0,1.0,0.0,0.0
104515,1.0,0.0,0.0,0.0
104516,0.0,0.0,1.0,0.0
104517,0.0,0.0,1.0,0.0
104518,1.0,0.0,0.0,0.0
104519,0.0,1.0,0.0,0.0
104520,1.0,0.0,0.0,0.0
104521,0.0,0.0,0.0,1.0
104522,1.0,0.0,0.0,0.0
104523,1.0,0.0,0.0,0.0
104524,0.0,0.0,0.0,1.0
104525,0.0,0.0,0.0,1.0
104526,0.0,0.0,1.0,0.0
104527,0.0,0.0,1.0,0.0
104528,0.0,0.0,0.0,1.0
104529,0.0,0.0,0.0,1.0
104530,0.0,0.0,1.0,0.0
104531,1.0,0.0,0.0,0.0
104532,1.0,0.0,0.0,0.0
104533,0.0,0.0,0.0,1.0
104534,1.0,0.0,0.0,0.0
104535,0.0,0.0,0.0,1.0
104536,0.0,0.0,1.0,0.0
104537,1.0,0.0,0.0,0.0
104538,1.0,0.0,0.0,0.0
104539,1.0,0.0,0.0,0.0
104540,1.0,0.0,0.0,0.0
104541,1.0,0.0,0.0,0.0
104542,1.0,0.0,0.0,0.0
104543,1.0,0.0,0.0,0.0
104544,0.0,0.0,1.0,0.0
104545,1.0,0.0,0.0,0.0
104546,1.0,0.0,0.0,0.0
104547,1.0,0.0,0.0,0.0
104548,1.0,0.0,0.0,0.0
104549,0.0,0.0,1.0,0.0
104550,0.0,0.0,0.0,1.0
104551,1.0,0.0,0.0,0.0
104552,1.0,0.0,0.0,0.0
104553,1.0,0.0,0.0,0.0
104554,1.0,0.0,0.0,0.0
104555,1.0,0.0,0.0,0.0
104556,1.0,0.0,0.0,0.0
104557,0.0,0.0,0.0,1.0
104558,1.0,0.0,0.0,0.0
104559,0.0,0.0,1.0,0.0
104560,1.0,0.0,0.0,0.0
104561,1.0,0.0,0.0,0.0
104562,1.0,0.0,0.0,0.0
104563,0.0,1.0,0.0,0.0
104564,0.0,0.0,1.0,0.0
104565,0.0,0.0,0.0,1.0
104566,0.0,0.0,0.0,1.0
104567,1.0,0.0,0.0,0.0
104568,0.0,0.0,0.0,1.0
104569,0.0,0.0,1.0,0.0
104570,1.0,0.0,0.0,0.0
104571,1.0,0.0,0.0,0.0
104572,0.0,0.0,1.0,0.0
104573,0.0,0.0,0.0,1.0
104574,0.0,0.0,0.0,1.0
104575,1.0,0.0,0.0,0.0
104576,1.0,0.0,0.0,0.0
104577,1.0,0.0,0.0,0.0
104578,1.0,0.0,0.0,0.0
104579,0.0,1.0,0.0,0.0
104580,0.0,0.0,0.0,1.0
104581,1.0,0.0,0.0,0.0
104582,1.0,0.0,0.0,0.0
104583,1.0,0.0,0.0,0.0
104584,1.0,0.0,0.0,0.0
104585,1.0,0.0,0.0,0.0
104586,1.0,0.0,0.0,0.0
104587,0.0,0.0,1.0,0.0
104588,0.0,0.0,0.0,1.0
104589,1.0,0.0,0.0,0.0
104590,1.0,0.0,0.0,0.0
104591,1.0,0.0,0.0,0.0
104592,1.0,0.0,0.0,0.0
104593,1.0,0.0,0.0,0.0
104594,1.0,0.0,0.0,0.0
104595,0.0,0.0,0.0,1.0
104596,1.0,0.0,0.0,0.0
104597,1.0,0.0,0.0,0.0
104598,1.0,0.0,0.0,0.0
104599,1.0,0.0,0.0,0.0
104600,1.0,0.0,0.0,0.0
104601,0.0,1.0,0.0,0.0
104602,0.0,0.0,1.0,0.0
104603,1.0,0.0,0.0,0.0
104604,0.0,0.0,0.0,1.0
104605,1.0,0.0,0.0,0.0
104606,0.0,0.0,1.0,0.0
104607,1.0,0.0,0.0,0.0
104608,1.0,0.0,0.0,0.0
104609,0.0,1.0,0.0,0.0
104610,1.0,0.0,0.0,0.0
104611,1.0,0.0,0.0,0.0
104612,1.0,0.0,0.0,0.0
104613,0.0,0.0,0.0,1.0
104614,1.0,0.0,0.0,0.0
104615,1.0,0.0,0.0,0.0
104616,1.0,0.0,0.0,0.0
104617,1.0,0.0,0.0,0.0
104618,0.0,0.0,1.0,0.0
104619,0.0,0.0,0.0,1.0
104620,0.0,0.0,0.0,1.0
104621,1.0,0.0,0.0,0.0
104622,1.0,0.0,0.0,0.0
104623,1.0,0.0,0.0,0.0
104624,1.0,0.0,0.0,0.0
104625,1.0,0.0,0.0,0.0
104626,1.0,0.0,0.0,0.0
104627,1.0,0.0,0.0,0.0
104628,0.0,0.0,1.0,0.0
104629,1.0,0.0,0.0,0.0
104630,1.0,0.0,0.0,0.0
104631,0.0,0.0,1.0,0.0
104632,1.0,0.0,0.0,0.0
104633,1.0,0.0,0.0,0.0
104634,1.0,0.0,0.0,0.0
104635,1.0,0.0,0.0,0.0
104636,0.0,0.0,0.0,1.0
104637,1.0,0.0,0.0,0.0
104638,0.0,0.0,1.0,0.0
104639,0.0,0.0,0.0,1.0
104640,1.0,0.0,0.0,0.0
104641,0.0,0.0,0.0,1.0
104642,1.0,0.0,0.0,0.0
104643,1.0,0.0,0.0,0.0
104644,0.0,0.0,0.0,1.0
104645,0.0,0.0,0.0,1.0
104646,1.0,0.0,0.0,0.0
104647,1.0,0.0,0.0,0.0
104648,1.0,0.0,0.0,0.0
104649,1.0,0.0,0.0,0.0
104650,1.0,0.0,0.0,0.0
104651,1.0,0.0,0.0,0.0
104652,1.0,0.0,0.0,0.0
104653,0.0,0.0,0.0,1.0
104654,1.0,0.0,0.0,0.0
104655,1.0,0.0,0.0,0.0
104656,0.0,1.0,0.0,0.0
104657,0.0,0.0,0.0,1.0
104658,0.0,0.0,1.0,0.0
104659,1.0,0.0,0.0,0.0
104660,1.0,0.0,0.0,0.0
104661,0.0,0.0,0.0,1.0
104662,1.0,0.0,0.0,0.0
104663,1.0,0.0,0.0,0.0
104664,1.0,0.0,0.0,0.0
104665,1.0,0.0,0.0,0.0
104666,1.0,0.0,0.0,0.0
104667,1.0,0.0,0.0,0.0
104668,0.0,0.0,1.0,0.0
104669,1.0,0.0,0.0,0.0
104670,1.0,0.0,0.0,0.0
104671,0.0,0.0,0.0,1.0
104672,1.0,0.0,0.0,0.0
104673,0.0,0.0,0.0,1.0
104674,1.0,0.0,0.0,0.0
104675,0.53169423,0.030345965,0.0017316655,0.43622813
104676,1.0,0.0,0.0,0.0
104677,1.0,0.0,0.0,0.0
104678,1.0,0.0,0.0,0.0
104679,0.0,0.0,0.0,1.0
104680,1.0,0.0,0.0,0.0
104681,0.0,0.0,0.0,1.0
104682,1.0,0.0,0.0,0.0
104683,1.0,0.0,0.0,0.0
104684,1.0,0.0,0.0,0.0
104685,1.0,0.0,0.0,0.0
104686,0.0,0.0,0.0,1.0
104687,1.0,0.0,0.0,0.0
104688,1.0,0.0,0.0,0.0
104689,0.0,0.0,1.0,0.0
104690,1.0,0.0,0.0,0.0
104691,1.0,0.0,0.0,0.0
104692,0.0,0.0,1.0,0.0
104693,0.0,0.0,0.0,1.0
104694,1.0,0.0,0.0,0.0
104695,0.0,0.0,0.0,1.0
104696,1.0,0.0,0.0,0.0
104697,1.0,0.0,0.0,0.0
104698,1.0,0.0,0.0,0.0
104699,0.0,0.0,0.0,1.0
104700,0.0,1.0,0.0,0.0
104701,1.0,0.0,0.0,0.0
104702,0.0,0.0,0.0,1.0
104703,1.0,0.0,0.0,0.0
104704,1.0,0.0,0.0,0.0
104705,1.0,0.0,0.0,0.0
104706,1.0,0.0,0.0,0.0
104707,1.0,0.0,0.0,0.0
104708,1.0,0.0,0.0,0.0
104709,1.0,0.0,0.0,0.0
104710,1.0,0.0,0.0,0.0
104711,1.0,0.0,0.0,0.0
104712,1.0,0.0,0.0,0.0
104713,1.0,0.0,0.0,0.0
104714,0.0,0.0,1.0,0.0
104715,0.0,0.0,0.0,1.0
104716,1.0,0.0,0.0,0.0
104717,0.0,0.0,0.0,1.0
104718,0.0,1.0,0.0,0.0
104719,1.0,0.0,0.0,0.0
104720,1.0,0.0,0.0,0.0
104721,1.0,0.0,0.0,0.0
104722,0.0,0.0,1.0,0.0
104723,1.0,0.0,0.0,0.0
104724,1.0,0.0,0.0,0.0
104725,0.0,0.0,0.0,1.0
104726,0.0,0.0,0.0,1.0
104727,0.0,0.0,0.0,1.0
104728,0.0,0.0,0.0,1.0
104729,1.0,0.0,0.0,0.0
104730,0.0,0.0,1.0,0.0
104731,1.0,0.0,0.0,0.0
104732,1.0,0.0,0.0,0.0
104733,0.0,0.0,1.0,0.0
104734,0.0,0.0,1.0,0.0
104735,1.0,0.0,0.0,0.0
104736,0.0,0.0,0.0,1.0
104737,1.0,0.0,0.0,0.0
104738,1.0,0.0,0.0,0.0
104739,1.0,0.0,0.0,0.0
104740,0.0,0.0,1.0,0.0
104741,1.0,0.0,0.0,0.0
104742,1.0,0.0,0.0,0.0
104743,1.0,0.0,0.0,0.0
104744,0.0,0.0,1.0,0.0
104745,1.0,0.0,0.0,0.0
104746,1.0,0.0,0.0,0.0
104747,1.0,0.0,0.0,0.0
104748,1.0,0.0,0.0,0.0
104749,1.0,0.0,0.0,0.0
104750,1.0,0.0,0.0,0.0
104751,0.0,0.0,0.0,1.0
104752,0.0,0.0,1.0,0.0
104753,0.0,0.0,1.0,0.0
104754,1.0,0.0,0.0,0.0
104755,0.0,0.0,1.0,0.0
104756,0.0,0.0,0.0,1.0
104757,1.0,0.0,0.0,0.0
104758,1.0,0.0,0.0,0.0
104759,1.0,0.0,0.0,0.0
104760,1.0,0.0,0.0,0.0
104761,1.0,0.0,0.0,0.0
104762,1.0,0.0,0.0,0.0
104763,0.0,1.0,0.0,0.0
104764,1.0,0.0,0.0,0.0
104765,1.0,0.0,0.0,0.0
104766,0.0,0.0,0.0,1.0
104767,0.0,0.0,1.0,0.0
104768,0.0,0.0,1.0,0.0
104769,0.0,0.0,0.0,1.0
104770,1.0,0.0,0.0,0.0
104771,1.0,0.0,0.0,0.0
104772,0.0,0.0,0.0,1.0
104773,0.0,0.0,0.0,1.0
104774,1.0,0.0,0.0,0.0
104775,1.0,0.0,0.0,0.0
104776,0.0,1.0,0.0,0.0
104777,0.0,0.0,0.0,1.0
104778,0.0,0.0,0.0,1.0
104779,0.0,0.0,0.0,1.0
104780,1.0,0.0,0.0,0.0
104781,0.0,0.0,0.0,1.0
104782,0.0,0.0,0.0,1.0
104783,0.0,0.0,0.0,1.0
104784,1.0,0.0,0.0,0.0
104785,1.0,0.0,0.0,0.0
104786,1.0,0.0,0.0,0.0
104787,0.0,0.0,1.0,0.0
104788,1.0,0.0,0.0,0.0
